Candidatus Arcanobacter	1699066
Candidatus Armantifilum	907288
Candidatus Arthromitus	49082
Candidatus Azobacteroides	511434
Candidatus Babela	1551504
Candidatus Bacilloplasma	467747
Candidatus Baumannia	198346
Candidatus Bealeia	1920992
Candidatus Benitsuchiphilus	1410382
Candidatus Berkiella	1755683
Candidatus Blochmannia	203804
Candidatus Branchiomonas	1176416
Candidatus Brocadia	380240
Candidatus Brownia	1010679
Candidatus Caldatribacterium	1454725
Candidatus Captivus	679161
Candidatus Cardinium	273135
Candidatus Carsonella	114185
Candidatus Chloroploca	1579476
Candidatus Chlorothrix	257502
Candidatus Chrysopegis	1855363
Candidatus Clavichlamydia	469811
Candidatus Cloacimonas	456826
Candidatus Competibacter	221279
Candidatus Contendobacter	1400859
Candidatus Contubernalis	338648
Candidatus Cryptoplasma	1718587
Candidatus Cryptoprodotis	672771
Candidatus Curculioniphilus	690591
Candidatus Cyrtobacter	796082
Candidatus Defluviella	1286310
Candidatus Desulfamplus	1246635
Candidatus Desulfofervidus	1902583
Candidatus Desulforudis	471826
Candidatus Dichloromethanomonas	1930291
Candidatus Ecksteinia	1076628
Candidatus Electronema	1859129
Candidatus Electrothrix	1859128
Candidatus Endobugula	62100
Candidatus Endoecteinascidia	330062
Candidatus Endolissoclinum	1263978
Candidatus Endomicrobium	1408194
Candidatus Endonucleariobacter	1885586
Candidatus Entotheonella	93171
Candidatus Evansia	1495768
Candidatus Finniella	1777753
Candidatus Flaviluna	500019
Candidatus Fokinia	1802983
Candidatus Fritschea	206680
Candidatus Gigarickettsia	1522200
Candidatus Gloeomargarita	1188227
Candidatus Glomeribacter	224135
Candidatus Gortzia	1234608
Candidatus Halobonum	1431544
Candidatus Haloectosymbiotes	1940141
Candidatus Haloredivivus	1117720
Candidatus Hamiltonella	568987
Candidatus Hartigia	1449912
Candidatus Heliomonas	1709445
Candidatus Hemipteriphilus	1862314
Candidatus Hemobacterium	493405
Candidatus Hepatincola	263960
Candidatus Hepatoplasma	295595
Candidatus Hodgkinia	573657
Candidatus Hydrogenedens	1462415
Candidatus Iainarchaeum	1462418
Candidatus Ishikawaella	409304
Candidatus Isobeggiatoa	1034939
Candidatus Jettenia	360731
Candidatus Jidaibacter	1891672
Candidatus Kinetoplastibacterium	33055
Candidatus Kleidoceria	862775
Candidatus Korarchaeum	498845
Candidatus Koribacter	658061
Candidatus Kryptobacter	1855364
Candidatus Kryptonium	1855365
Candidatus Kuenenia	380738
Candidatus Lariskella	1175554
Candidatus Latescibacter	1432311
Candidatus Limnoluna	507002
Candidatus Lumbricincola	483197
Candidatus Magnetananas	1141976
Candidatus Magnetobacterium	40118
Candidatus Magnetoglobus	418098
Candidatus Magnetomorum	1141978
Candidatus Magnetoovum	995729
Candidatus Maribeggiatoa	1034938
Candidatus Marispirochaeta	1911565
Candidatus Marithioploca	1034937
Candidatus Marithrix	1031282
Candidatus Megaira	1742636
Candidatus Mesochlamydia	1268264
Candidatus Metachlamydia	749220
Candidatus Methanofastidiosum	2666130
Candidatus Methanogranum	1577789
Candidatus Methanomethylicus	1915411
Candidatus Methanomethylophilus	1291539
Candidatus Methanoperedens	1392997
Candidatus Methanoplasma	1607807
Candidatus Methylomirabilis	1170227
Candidatus Methylopumilus	1679002
